Date	Open	High	Low	Close*	Adj Close**	Volume
Aug 27, 2014	513.39	518.44	510.72	516.16	515.95	3,905,433
Aug 26, 2014	493.21	509.73	491.08	507.21	507.00	4,724,406
Aug 25, 2014	511.51	512.50	499.99	503.00	502.80	4,005,516
Aug 22, 2014	509.78	515.12	505.18	506.12	505.92	4,404,241
Aug 21, 2014	510.52	512.65	500.78	507.31	507.10	5,463,932
Aug 20, 2014	513.49	516.46	505.48	506.81	506.61	5,467,442
Aug 19, 2014	502.11	515.17	500.19	513.34	513.14	9,965,688
Aug 18, 2014	483.86	500.28	483.71	498.45	498.25	8,656,402
Aug 14, 2014	469.32	480.69	468.62	479.46	479.26	6,417,376
Aug 13, 2014	471.99	474.76	461.15	468.48	468.29	6,299,304
Aug 12, 2014	475.90	476.88	463.43	468.97	468.78	14,887,582
Aug 11, 2014	434.93	443.69	432.36	441.81	441.63	8,735,749
Aug 08, 2014	432.86	433.20	425.83	428.31	428.13	6,491,179
Aug 07, 2014	442.85	445.57	435.53	437.31	437.13	4,871,343
Aug 06, 2014	450.17	450.17	440.48	442.80	442.62	4,859,128
Aug 05, 2014	444.93	453.04	439.49	451.95	451.77	4,030,664
Aug 04, 2014	437.61	443.64	436.47	441.86	441.68	7,517,951
Aug 01, 2014	440.08	450.91	433.35	435.33	435.15	8,882,644
Jul 31, 2014	448.19	449.87	440.33	442.01	441.83	9,472,953
Jul 30, 2014	450.17	450.62	437.31	446.56	446.38	13,595,305
Jul 28, 2014	451.66	465.06	446.51	449.03	448.85	8,392,066
Jul 25, 2014	480.84	480.84	451.56	456.21	456.02	6,343,512
Jul 24, 2014	478.07	482.03	472.04	480.10	479.91	3,338,881
Jul 23, 2014	480.35	482.72	471.69	479.70	479.51	4,745,188
Jul 22, 2014	469.91	483.02	467.24	481.54	481.34	4,245,591
Jul 21, 2014	471.20	473.37	465.01	469.91	469.72	2,147,835
Jul 18, 2014	466.79	472.43	461.40	470.26	470.07	4,148,084
Jul 17, 2014	462.04	472.28	460.21	470.26	470.07	5,114,632
Jul 16, 2014	461.25	466.60	457.20	465.31	465.12	3,592,346
Jul 15, 2014	453.39	459.97	451.85	457.99	457.80	3,609,319
Jul 14, 2014	440.28	453.98	437.90	451.16	450.98	3,611,521
Jul 11, 2014	450.42	456.55	439.09	441.22	441.04	2,738,220
Jul 10, 2014	455.32	469.71	444.98	448.34	448.16	5,359,992
Jul 09, 2014	464.81	464.91	448.19	452.40	452.21	3,927,485
Jul 09, 2014	1.978776 Dividend
Jul 08, 2014	474.41	479.56	460.41	465.01	462.85	6,757,729
Jul 07, 2014	468.97	474.86	467.09	473.77	471.56	5,301,439
Jul 04, 2014	465.01	469.22	461.55	464.47	462.30	7,059,490
Jul 03, 2014	450.96	467.78	450.17	464.76	462.60	10,138,512
Jul 02, 2014	446.61	453.73	440.38	450.96	448.86	5,826,459
Jul 01, 2014	428.21	448.09	428.21	446.02	443.94	6,431,546
Jun 30, 2014	429.39	431.57	424.50	426.72	424.74	3,244,342
Jun 27, 2014	432.46	436.17	425.54	427.76	425.77	2,621,189
Jun 26, 2014	438.30	444.09	431.57	433.35	431.33	4,074,119
Jun 25, 2014	436.37	443.84	434.54	438.55	436.50	4,478,733
Jun 24, 2014	429.49	440.87	429.49	437.46	435.42	4,020,018
Jun 23, 2014	431.77	437.80	426.62	430.98	428.97	3,799,762
Jun 20, 2014	436.52	437.36	428.36	433.40	431.38	4,781,531
Jun 19, 2014	433.35	439.09	430.38	433.95	431.92	6,736,247
Jun 18, 2014	439.78	440.28	425.98	428.55	426.56	3,046,408
Jun 17, 2014	429.49	438.50	422.62	436.22	434.19	4,886,836
Jun 16, 2014	431.87	433.60	424.50	426.28	424.29	4,802,036
Jun 13, 2014	445.18	445.47	430.38	433.60	431.58	5,456,728
Jun 12, 2014	440.28	446.66	437.06	444.78	442.71	4,270,136
Jun 11, 2014	447.20	448.69	433.10	441.02	438.97	5,884,465
Jun 10, 2014	445.52	450.57	437.75	448.59	446.50	6,419,352
Jun 09, 2014	434.84	448.59	434.84	443.84	441.77	7,065,184
Jun 06, 2014	432.36	435.83	423.95	434.44	432.42	8,151,455
Jun 05, 2014	415.54	431.42	412.72	430.38	428.38	9,086,539
Jun 04, 2014	420.49	424.94	416.53	417.57	415.63	6,501,247
Jun 03, 2014	412.92	419.50	411.83	416.43	414.49	8,909,589
Jun 02, 2014	410.60	418.21	406.19	416.28	414.35	5,511,595
May 30, 2014	407.13	417.72	402.73	410.65	408.73	11,146,212
May 29, 2014	419.95	427.76	416.88	419.80	417.84	7,166,289
May 28, 2014	428.40	431.18	419.01	424.20	422.22	8,522,101
May 27, 2014	442.60	446.56	428.90	431.97	429.95	5,553,985
May 26, 2014	433.35	448.93	433.35	439.34	437.29	9,211,965
May 23, 2014	422.81	435.23	420.49	426.72	424.74	7,404,500
May 22, 2014	432.86	436.47	423.71	426.23	424.24	7,668,503
May 21, 2014	437.61	440.23	429.49	432.31	430.30	5,302,879
May 20, 2014	441.32	447.05	431.97	435.18	433.15	6,295,237
May 19, 2014	451.16	452.94	438.10	439.68	437.64	5,885,250
May 16, 2014	439.39	460.07	438.79	445.08	443.00	9,495,197
May 15, 2014	440.28	443.89	432.51	434.98	432.96	4,399,959
May 14, 2014	435.33	441.37	429.44	437.66	435.62	2,909,047
May 13, 2014	442.50	450.91	434.14	436.27	434.24	5,529,371
May 12, 2014	422.86	441.76	421.97	440.48	438.42	6,378,245
May 09, 2014	419.45	424.55	414.80	422.96	420.99	5,055,987
May 08, 2014	415.44	419.70	413.12	418.56	416.61	3,073,390
May 07, 2014	414.55	417.22	411.09	412.28	410.36	3,416,541
May 06, 2014	410.50	417.52	410.10	414.70	412.77	2,765,256
May 05, 2014	404.21	411.49	404.21	410.05	408.14	2,476,756
May 02, 2014	413.56	415.84	406.84	410.35	408.44	2,847,110
Apr 30, 2014	409.31	413.56	399.91	410.35	408.44	5,643,784
Apr 29, 2014	411.63	414.36	403.27	404.61	402.73	2,405,270
Apr 28, 2014	418.61	418.61	410.60	412.03	410.11	3,555,731
Apr 25, 2014	420.54	426.18	418.12	418.76	416.81	4,162,636
Apr 24, 2014	420.54	420.54	420.54	420.54	418.58	-
Apr 23, 2014	425.73	429.10	417.82	420.54	418.58	5,441,306
Apr 22, 2014	426.33	430.09	422.07	424.25	422.27	2,514,731
Apr 21, 2014	420.39	429.94	419.65	427.51	425.52	2,848,869
Apr 17, 2014	410.94	426.03	410.89	424.55	422.57	4,626,464
Apr 16, 2014	405.15	414.50	405.01	406.79	404.89	3,823,079
Apr 15, 2014	421.08	424.89	404.71	407.58	405.68	6,939,177
Apr 11, 2014	424.35	433.15	417.72	419.10	417.15	6,147,582
Apr 10, 2014	418.51	430.38	418.51	426.23	424.24	6,388,136
Apr 09, 2014	403.67	418.31	403.18	416.43	414.49	6,959,992
Apr 07, 2014	400.75	405.65	396.60	399.71	397.85	3,833,276
Apr 04, 2014	410.00	410.00	400.16	401.20	399.33	2,931,936
Apr 03, 2014	411.49	413.56	402.78	406.98	405.09	5,358,380
Apr 02, 2014	402.48	410.60	400.70	409.71	407.80	6,361,767
Apr 01, 2014	400.85	402.19	395.26	398.87	397.01	3,988,380
Mar 31, 2014	396.74	399.86	392.44	394.42	392.58	4,162,936
Mar 28, 2014	396.55	399.07	391.20	393.08	391.25	3,401,201
Mar 27, 2014	398.72	400.65	389.57	392.49	390.66	9,264,824
Mar 26, 2014	390.41	398.72	390.41	397.39	395.54	7,426,496
Mar 25, 2014	387.84	389.32	382.55	386.70	384.90	3,932,786
Mar 24, 2014	386.85	390.26	385.12	387.35	385.54	3,193,454
Mar 22, 2014	-	-	-	-	-	-
Mar 21, 2014	378.09	385.86	377.85	385.02	383.23	5,746,378
Mar 20, 2014	377.95	380.91	374.73	375.67	373.92	4,136,724
Mar 19, 2014	381.80	383.54	375.52	380.27	378.50	6,332,285
Mar 18, 2014	389.82	393.13	376.46	377.20	375.45	6,884,223
Mar 14, 2014	378.94	390.51	378.94	389.08	387.26	3,242,784
Mar 13, 2014	389.27	392.44	380.77	383.88	382.09	3,899,249
Mar 12, 2014	392.89	393.78	383.88	384.72	382.93	4,526,604
Mar 11, 2014	388.83	400.21	388.83	393.73	391.89	6,113,727
Mar 10, 2014	400.11	402.33	389.27	391.80	389.97	5,839,956
Mar 07, 2014	404.16	411.44	401.20	404.76	402.87	6,061,674
Mar 06, 2014	407.13	407.92	400.11	404.12	402.23	5,718,053
Mar 05, 2014	410.60	411.78	402.83	405.25	403.37	4,045,134
Mar 04, 2014	406.89	416.24	401.49	408.52	406.62	5,615,889
Mar 03, 2014	410.60	410.60	403.92	406.34	404.45	6,684,037
Feb 28, 2014	405.65	413.76	400.06	412.53	410.60	12,677,990
Feb 26, 2014	392.89	398.28	391.85	396.94	395.09	7,317,594
Feb 25, 2014	394.77	395.46	389.37	394.27	392.43	3,064,479
Feb 24, 2014	392.84	396.60	390.02	392.34	390.51	5,249,755
Feb 21, 2014	390.81	393.58	388.68	392.00	390.17	6,397,085
Feb 20, 2014	387.35	390.81	385.27	387.69	385.89	6,735,367
Feb 19, 2014	387.84	388.83	383.78	387.35	385.54	3,946,755
Feb 18, 2014	383.83	390.07	381.21	387.25	385.44	6,076,398
Feb 17, 2014	387.89	391.25	380.17	382.50	380.72	8,642,839
Feb 14, 2014	376.17	385.86	376.17	384.67	382.88	6,760,699
Feb 13, 2014	375.97	379.38	370.72	371.96	370.23	6,825,757
Feb 12, 2014	372.01	378.94	371.17	372.65	370.92	7,803,372
Feb 11, 2014	377.01	378.64	366.72	370.53	368.80	15,829,803
Feb 10, 2014	361.13	363.50	354.20	360.19	358.51	6,579,782
Feb 07, 2014	356.18	359.15	352.32	356.38	354.72	5,491,087
Feb 06, 2014	349.30	356.43	345.30	353.85	352.21	8,085,726
Feb 05, 2014	339.36	354.70	335.95	351.33	349.69	9,438,000
Feb 04, 2014	328.58	343.02	328.58	342.18	340.59	11,461,601
Feb 03, 2014	343.32	346.04	332.04	332.83	331.28	5,637,192
Jan 31, 2014	354.60	354.60	343.32	345.84	344.23	6,933,187
Jan 30, 2014	345.59	363.60	345.30	357.91	356.24	9,116,541
Jan 29, 2014	356.28	358.70	346.83	348.02	346.40	3,287,502
Jan 28, 2014	341.83	355.59	341.83	352.47	350.83	6,612,172
Jan 27, 2014	359.15	359.15	341.88	344.55	342.95	9,238,425
Jan 24, 2014	374.98	378.00	364.89	366.47	364.76	3,620,342
Jan 23, 2014	381.16	384.87	376.66	379.53	377.76	3,790,225
Jan 22, 2014	377.40	383.39	376.02	382.00	380.22	5,654,756
Jan 21, 2014	371.02	383.68	368.25	380.72	378.94	5,781,491
Jan 20, 2014	367.11	372.75	366.57	370.92	369.19	3,246,922
Jan 17, 2014	363.60	369.93	363.15	365.78	364.07	5,000,974
Jan 16, 2014	374.98	374.98	362.91	365.83	364.12	7,788,351
Jan 15, 2014	370.03	374.14	368.74	373.30	371.56	4,846,708
Jan 14, 2014	371.12	371.52	364.19	367.85	366.14	3,272,370
Jan 13, 2014	368.70	375.42	367.80	372.16	370.42	6,706,639
Jan 10, 2014	366.07	366.67	361.62	363.11	361.41	3,100,755
Jan 09, 2014	368.25	368.45	361.13	364.05	362.35	3,603,790
Jan 08, 2014	361.23	367.66	360.68	366.32	364.61	5,455,728
Jan 07, 2014	363.11	366.07	359.89	361.23	359.54	4,020,899
Jan 06, 2014	363.60	366.57	360.34	363.06	361.36	5,490,077
Jan 03, 2014	364.09	364.09	356.18	358.85	357.18	5,004,049
Jan 02, 2014	370.97	372.21	365.28	368.40	366.68	3,015,089
Jan 01, 2014	373.54	374.78	370.08	370.97	369.24	1,364,747
Dec 31, 2013	370.13	374.09	370.13	372.41	370.67	4,388,182
Dec 30, 2013	370.18	374.09	368.40	370.82	369.10	3,732,808
Dec 27, 2013	367.16	370.43	364.99	367.95	366.24	3,337,688
Dec 26, 2013	369.04	372.55	364.09	366.32	364.61	5,597,813
Dec 24, 2013	371.71	372.01	367.56	368.70	366.98	2,297,787
Dec 23, 2013	369.83	374.43	369.14	371.66	369.93	3,263,969
Dec 20, 2013	363.40	372.50	363.40	369.73	368.01	5,363,939
Dec 19, 2013	368.05	369.04	360.19	365.63	363.93	7,497,623
Dec 18, 2013	363.11	366.91	358.65	364.59	362.89	8,827,030
Dec 17, 2013	367.76	370.97	360.78	362.96	361.27	7,048,915
Dec 16, 2013	364.09	367.16	361.97	364.14	362.45	4,804,778
Dec 13, 2013	360.24	367.95	359.54	366.42	364.71	8,694,409
Dec 12, 2013	370.13	370.13	355.19	356.62	354.96	15,588,961
Dec 11, 2013	381.11	382.65	372.11	373.79	372.05	8,412,969
Dec 10, 2013	390.61	392.19	385.22	386.55	384.75	7,677,943
Dec 09, 2013	398.23	398.33	385.37	389.27	387.46	7,931,898
Dec 06, 2013	382.89	390.41	381.85	386.75	384.95	4,703,974
Dec 05, 2013	396.25	396.74	384.08	386.16	384.36	5,074,094
Dec 04, 2013	393.08	396.55	386.45	388.48	386.67	4,973,951
Dec 03, 2013	396.74	399.42	391.01	394.82	392.98	7,643,867
Dec 02, 2013	393.78	399.56	391.90	395.66	393.81	7,712,473
Nov 29, 2013	394.77	397.59	391.11	394.47	392.63	4,868,508
Nov 28, 2013	398.82	400.75	390.41	393.68	391.84	9,209,776
Nov 27, 2013	389.32	395.66	388.43	394.96	393.12	6,778,369
Nov 26, 2013	383.54	387.25	375.03	386.11	384.31	5,239,356
Nov 25, 2013	373.20	382.99	373.20	382.05	380.27	3,853,065
Nov 22, 2013	380.67	380.67	368.05	370.18	368.45	6,255,613
Nov 21, 2013	379.33	382.40	377.30	379.08	377.32	3,671,278
Nov 20, 2013	384.67	388.24	380.32	381.90	380.12	4,937,027
Nov 19, 2013	390.81	391.55	382.99	387.20	385.39	4,708,349
Nov 18, 2013	383.88	389.82	378.00	388.09	386.28	11,666,439
Nov 14, 2013	368.15	384.13	368.15	382.94	381.16	12,412,670
Nov 13, 2013	358.16	365.53	358.16	362.31	360.63	7,569,112
Nov 12, 2013	373.79	375.32	354.30	356.18	354.52	8,371,308
Nov 11, 2013	375.97	381.90	370.53	373.10	371.36	10,867,678
Nov 08, 2013	374.78	386.85	367.31	380.07	378.30	12,795,552
Nov 07, 2013	386.75	390.71	373.35	376.12	374.36	5,746,480
Nov 06, 2013	393.08	396.55	385.86	386.90	385.10	6,589,128
Nov 05, 2013	382.89	396.70	382.89	391.11	389.28	9,161,527
Nov 01, 2013	379.92	384.87	379.13	380.52	378.75	4,537,774
Oct 31, 2013	375.97	382.30	375.18	377.11	375.35	9,207,354
Oct 30, 2013	378.94	380.07	373.20	375.57	373.82	5,382,081
Oct 29, 2013	373.69	380.12	371.02	377.60	375.84	5,728,430
Oct 28, 2013	373.15	377.75	370.13	373.59	371.85	3,457,771
Oct 25, 2013	374.09	375.37	368.65	372.26	370.52	2,997,007
Oct 24, 2013	373.10	380.62	370.43	375.27	373.53	7,415,137
Oct 23, 2013	377.11	378.29	364.19	370.67	368.95	6,433,606
Oct 22, 2013	376.36	381.01	372.11	375.97	374.22	5,220,688
Oct 21, 2013	375.97	387.35	374.63	376.02	374.27	6,983,295
Oct 18, 2013	372.55	377.75	370.53	375.62	373.87	7,006,105
Oct 17, 2013	381.36	381.36	366.67	369.44	367.72	10,044,506
Oct 15, 2013	386.70	388.83	378.24	384.72	382.93	8,382,534
Oct 14, 2013	382.00	389.13	381.61	386.31	384.51	7,250,344
Oct 11, 2013	371.02	385.47	364.64	381.21	379.44	18,217,505
Oct 10, 2013	350.24	369.88	348.36	367.71	365.99	12,500,036
Oct 09, 2013	347.08	352.57	346.29	350.44	348.81	8,902,894
Oct 08, 2013	348.46	355.59	346.09	346.83	345.21	7,376,181
Oct 07, 2013	346.29	349.06	339.85	344.21	342.60	5,579,954
Oct 04, 2013	341.34	360.93	340.75	346.34	344.72	12,392,631
Oct 03, 2013	332.14	344.65	330.55	342.28	340.68	8,317,379
Oct 01, 2013	329.37	336.19	326.79	332.09	330.54	5,084,572
Sep 30, 2013	334.51	335.90	326.50	328.97	327.44	3,529,492
Sep 27, 2013	339.36	342.53	334.76	336.49	334.92	3,361,138
Sep 26, 2013	338.67	343.61	337.38	339.90	338.32	4,884,351
Sep 25, 2013	335.50	343.76	335.50	340.45	338.86	9,778,598
Sep 24, 2013	330.95	338.62	330.60	333.52	331.97	8,949,693
Sep 23, 2013	334.07	337.73	327.59	330.31	328.77	3,980,816
Sep 20, 2013	341.24	351.08	328.87	334.76	333.20	11,725,374
Sep 19, 2013	341.14	347.82	337.78	345.44	343.84	9,417,331
Sep 18, 2013	337.38	337.38	329.42	333.28	331.72	6,614,676
Sep 17, 2013	325.51	334.07	324.77	331.49	329.95	4,927,964
Sep 16, 2013	335.40	337.18	321.40	327.83	326.31	5,795,207
Sep 13, 2013	328.48	334.71	326.60	330.51	328.97	5,971,621
Sep 12, 2013	338.27	338.37	326.00	329.91	328.37	6,661,518
Sep 11, 2013	344.80	346.83	332.63	336.84	335.27	9,215,459
Sep 10, 2013	316.70	349.60	316.70	345.89	344.28	19,224,771
Sep 06, 2013	314.92	316.60	308.89	314.43	312.96	5,228,061
Sep 05, 2013	312.70	320.91	311.31	314.72	313.26	8,818,699
Sep 04, 2013	299.19	310.42	297.06	308.39	306.96	7,834,512
Sep 03, 2013	298.80	308.05	292.51	294.19	292.82	8,253,806
Sep 02, 2013	292.86	298.80	288.95	296.52	295.14	6,626,720
Aug 30, 2013	304.78	305.42	290.39	296.07	294.70	6,446,936
Aug 29, 2013	296.32	305.72	292.17	302.75	301.34	10,606,219
Aug 28, 2013	286.97	296.32	283.26	294.79	293.41	10,516,418
Aug 27, 2013	291.87	292.36	284.70	286.97	285.64	6,685,315
Aug 26, 2013	298.30	301.07	290.39	294.94	293.56	5,473,629
Aug 23, 2013	291.87	301.37	290.98	297.76	296.37	10,360,596
Aug 22, 2013	280.99	291.77	280.99	288.85	287.51	10,558,499
Aug 21, 2013	287.71	291.47	275.59	280.34	279.04	6,701,845
Aug 20, 2013	293.85	295.23	282.57	284.89	283.57	11,309,909
Aug 19, 2013	303.94	305.47	294.24	298.50	297.11	9,729,411
Aug 16, 2013	314.13	319.97	308.05	310.62	309.17	15,776,944
Aug 14, 2013	295.08	320.96	295.04	315.71	314.24	22,815,260
Aug 13, 2013	277.92	290.88	273.12	287.76	286.42	12,221,945
Aug 12, 2013	279.01	282.37	275.30	278.31	277.02	6,924,266
Aug 08, 2013	282.47	290.19	272.38	275.84	274.56	16,320,666
Aug 07, 2013	281.09	283.71	268.92	275.94	274.65	19,514,500
Aug 06, 2013	281.43	285.83	277.42	284.50	283.17	8,021,889
Aug 05, 2013	287.17	298.80	276.24	281.73	280.42	6,432,230
Aug 02, 2013	284.75	288.80	279.25	287.37	286.03	5,585,970
Aug 01, 2013	288.41	290.58	281.18	285.88	284.55	4,108,886
Jul 31, 2013	279.50	289.40	275.05	287.42	286.08	6,140,049
Jul 30, 2013	292.81	294.49	279.30	281.88	280.56	6,450,196
Jul 30, 2013	1.978776 Dividend
Jul 29, 2013	284.94	293.85	284.94	292.61	289.28	4,637,896
Jul 26, 2013	297.81	298.45	284.25	286.87	283.61	4,301,036
Jul 25, 2013	294.84	300.03	291.57	296.72	293.34	8,189,806
Jul 24, 2013	294.84	297.76	291.57	294.14	290.79	4,847,043
Jul 23, 2013	295.04	298.30	291.13	295.63	292.26	7,396,291
Jul 22, 2013	290.88	297.61	290.19	294.69	291.33	5,387,381
Jul 19, 2013	283.95	294.44	283.95	291.52	288.20	6,314,977
Jul 18, 2013	281.58	285.04	277.77	283.86	280.62	5,264,223
Jul 17, 2013	287.57	287.96	279.30	282.22	279.01	5,431,074
Jul 16, 2013	280.99	289.25	278.71	288.46	285.17	7,012,019
Jul 15, 2013	287.71	288.70	283.01	285.39	282.14	5,369,818
Jul 12, 2013	282.17	291.18	282.07	289.40	286.10	8,685,593
Jul 11, 2013	284.65	288.51	279.75	281.88	278.67	5,973,509
Jul 10, 2013	284.65	285.44	277.82	281.04	277.83	9,992,393
Jul 09, 2013	285.44	287.37	281.63	286.03	282.77	7,151,284
Jul 08, 2013	285.83	286.43	279.30	284.75	281.50	7,421,045
Jul 05, 2013	292.86	295.13	289.99	293.06	289.72	6,451,932
Jul 04, 2013	282.96	290.63	279.25	289.20	285.90	7,101,124
Jul 03, 2013	279.16	286.28	274.80	281.18	277.98	10,618,339
Jul 02, 2013	283.95	285.19	279.01	283.41	280.18	6,371,655
Jul 01, 2013	275.05	287.96	274.06	286.72	283.46	7,853,378
Jun 28, 2013	272.28	279.01	272.28	278.31	275.14	8,200,858
Jun 27, 2013	271.64	274.51	260.31	267.43	264.39	21,327,052
Jun 26, 2013	278.02	279.75	266.29	269.76	266.68	10,490,521
Jun 25, 2013	280.24	281.73	269.21	278.46	275.29	12,782,945
Jun 24, 2013	281.98	284.60	277.52	280.89	277.69	9,803,184
Jun 21, 2013	281.98	286.18	279.16	284.00	280.77	8,484,907
Jun 20, 2013	284.05	289.15	280.34	285.69	282.43	13,570,927
Jun 19, 2013	291.87	292.61	287.66	289.00	285.71	4,863,850
Jun 18, 2013	294.84	296.32	289.89	294.44	291.09	8,346,448
Jun 17, 2013	293.65	297.41	285.49	296.27	292.90	7,282,859
Jun 14, 2013	285.93	295.23	284.35	293.65	290.31	7,692,355
Jun 13, 2013	287.32	287.32	277.13	279.95	276.76	7,930,995
Jun 12, 2013	287.91	293.35	286.92	290.43	287.13	6,532,087
Jun 11, 2013	293.25	294.39	285.69	290.04	286.74	9,852,423
Jun 10, 2013	298.35	300.58	289.30	292.91	289.57	6,544,044
Jun 07, 2013	302.26	306.61	294.84	298.70	295.29	5,902,315
Jun 06, 2013	300.77	306.41	300.77	303.45	299.99	5,575,044
Jun 05, 2013	301.32	306.71	300.48	304.04	300.58	5,727,698
Jun 04, 2013	306.71	314.43	299.74	302.85	299.40	7,869,007
Jun 03, 2013	306.46	312.45	304.14	310.72	307.18	8,077,455
May 31, 2013	312.89	316.11	308.79	309.98	306.44	6,906,041
May 30, 2013	311.66	315.71	307.50	313.69	310.11	15,049,731
May 29, 2013	295.83	302.11	292.41	300.58	297.15	10,779,034
May 28, 2013	290.88	295.43	287.52	292.66	289.33	7,200,695
May 27, 2013	283.56	292.76	282.12	291.37	288.06	5,573,830
May 24, 2013	289.40	293.01	279.85	285.04	281.80	9,198,727
May 23, 2013	284.25	290.48	282.22	287.96	284.68	8,006,116
May 22, 2013	292.96	294.99	285.93	288.06	284.78	6,000,824
May 21, 2013	298.30	299.88	288.90	289.84	286.54	7,548,763
May 20, 2013	302.36	312.84	296.82	298.84	295.44	9,370,712
May 17, 2013	298.05	305.13	297.61	300.13	296.71	7,050,707
May 16, 2013	303.74	306.17	299.09	300.43	297.01	5,241,812
May 15, 2013	299.24	308.64	298.89	305.57	302.09	8,505,170
May 14, 2013	294.64	300.63	292.27	297.11	293.73	6,771,202
May 13, 2013	302.41	306.51	292.76	294.29	290.94	3,826,127
May 10, 2013	296.92	306.71	296.07	305.77	302.29	7,473,050
May 09, 2013	297.81	300.53	291.97	296.92	293.53	5,637,191
May 08, 2013	296.72	302.51	295.43	297.06	293.68	6,528,547
May 07, 2013	289.45	297.51	289.45	295.23	291.87	5,538,329
May 06, 2013	281.98	290.24	279.85	287.96	284.68	7,899,580
May 03, 2013	290.83	291.23	281.53	282.57	279.35	8,493,169
May 02, 2013	292.56	297.61	288.95	294.19	290.84	9,283,384
Apr 30, 2013	293.06	297.81	288.01	296.82	293.44	8,048,396
Apr 29, 2013	291.52	295.58	288.95	293.01	289.67	5,102,563
Apr 26, 2013	290.88	294.84	287.12	293.16	289.82	8,141,858
Apr 25, 2013	282.47	292.91	281.73	290.19	286.88	9,855,500
Apr 23, 2013	281.18	281.48	274.06	278.51	275.34	4,353,427
Apr 22, 2013	280.24	284.50	278.76	282.22	279.01	6,589,410
Apr 18, 2013	265.45	281.38	264.66	279.45	276.27	10,865,859
Apr 17, 2013	271.14	272.13	266.05	268.32	265.27	9,809,091
Apr 16, 2013	262.19	269.56	260.01	268.07	265.02	6,584,166
Apr 15, 2013	267.53	269.41	261.30	266.15	263.11	7,842,745
Apr 12, 2013	271.83	277.37	269.31	272.23	269.13	5,438,703
Apr 11, 2013	275.05	278.41	272.53	275.20	272.06	14,232,233
Apr 10, 2013	261.20	266.15	254.97	265.16	262.14	7,410,152
Apr 09, 2013	256.25	262.73	256.25	260.06	257.10	14,757,966
Apr 08, 2013	255.11	258.03	250.51	253.98	251.08	4,790,263
Apr 05, 2013	254.82	258.63	249.13	252.49	249.62	8,796,642
Apr 04, 2013	253.33	260.65	251.75	254.97	252.06	9,469,654
Apr 03, 2013	263.23	264.17	252.99	254.47	251.57	13,154,097
Apr 02, 2013	259.81	265.90	255.81	264.36	261.35	10,570,395
Apr 01, 2013	264.12	264.61	259.32	262.68	259.69	5,474,334
Mar 28, 2013	269.61	270.10	263.97	266.29	263.26	14,679,776
Mar 26, 2013	268.62	274.95	263.52	272.87	269.77	9,475,104
Mar 25, 2013	270.55	272.87	266.00	267.88	264.83	8,422,537
Mar 22, 2013	271.98	275.35	262.29	267.48	264.43	12,958,381
Mar 21, 2013	281.13	281.18	266.79	270.70	267.61	11,868,436
Mar 20, 2013	278.61	283.71	273.57	282.62	279.40	9,664,586
Mar 19, 2013	285.04	286.87	275.40	278.61	275.44	9,587,224
Mar 18, 2013	286.82	286.92	282.07	283.81	280.57	5,963,578
Mar 15, 2013	297.76	298.05	286.92	288.01	284.73	9,581,779
Mar 14, 2013	295.83	299.49	289.89	297.81	294.41	8,530,551
Mar 13, 2013	302.75	302.90	293.85	297.81	294.41	9,409,055
Mar 12, 2013	303.05	304.68	298.30	301.47	298.03	7,992,772
Mar 11, 2013	301.17	303.64	296.92	298.35	294.95	5,816,185
Mar 08, 2013	302.65	304.63	297.46	300.58	297.15	7,530,733
Mar 07, 2013	303.74	304.83	299.34	302.65	299.21	9,946,359
Mar 06, 2013	299.88	308.14	299.44	306.12	302.63	14,142,959
Mar 05, 2013	287.47	299.19	287.47	297.31	293.92	13,305,765
Mar 04, 2013	285.93	289.35	282.72	286.68	283.41	9,775,545
Mar 01, 2013	287.91	290.09	278.71	285.34	282.09	15,816,820
Feb 28, 2013	290.14	290.14	277.57	284.50	281.26	14,609,922
Feb 27, 2013	286.97	287.76	278.56	283.21	279.99	8,834,384
Feb 26, 2013	291.67	292.76	282.57	286.33	283.07	9,178,538
Feb 25, 2013	293.65	298.05	291.97	295.98	292.60	5,979,261
Feb 22, 2013	291.82	294.39	286.77	289.79	286.49	8,354,663
Feb 21, 2013	297.90	298.50	292.17	294.39	291.04	7,695,041
Feb 20, 2013	303.99	305.97	298.30	300.72	297.30	7,103,039
Feb 19, 2013	302.26	305.23	300.03	303.49	300.04	5,444,056
Feb 18, 2013	301.42	304.93	298.40	302.55	299.11	8,381,949
Feb 15, 2013	284.99	302.65	284.94	301.22	297.79	12,615,814
Feb 14, 2013	301.76	302.75	291.62	294.05	290.70	7,547,699
Feb 13, 2013	305.77	308.69	299.88	301.47	298.03	9,919,800
Feb 12, 2013	291.13	296.67	288.36	295.38	292.02	6,687,500
Feb 11, 2013	286.92	289.20	285.44	287.81	284.53	5,212,706
Feb 08, 2013	288.90	292.07	281.68	282.37	279.16	10,002,314
Feb 07, 2013	282.37	287.71	282.27	285.54	282.29	5,762,713
Feb 06, 2013	286.72	287.17	281.04	283.16	279.94	6,908,199
Feb 05, 2013	285.93	288.26	281.98	284.15	280.92	6,279,891
Feb 04, 2013	289.94	293.75	286.33	288.90	285.61	11,186,459
Feb 01, 2013	294.64	297.31	265.40	278.66	275.49	17,259,036
